Grasp19
Date:,2025/04/08
Time:,13:24:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
312,354.881897,301.397919,87.179070,150.555161,594.014709,249.163620,285.091888,238.169479,98.814125,,,,139.684341,681.493530,355.262299,,,,,,,,,,273.824524,366.736511,107.586998
313,354.832184,301.412354,87.251160,150.482880,593.967407,249.034088,285.107361,238.150696,98.781235,,,,139.687927,681.419861,355.103027,,,,,,,,,,273.978241,366.640198,107.389267
314,354.903351,301.260559,87.194710,150.502396,593.874939,248.982437,285.133270,238.067612,98.787247,,,,139.723602,681.238586,355.021118,,,,,,,,,,274.218842,366.553864,107.281792
315,354.989899,301.138824,87.218430,150.517365,593.769348,248.959488,285.210846,238.033798,98.856239,,,,139.699036,681.054260,355.030701,,,,,,,,,,274.360229,366.483398,107.261971
316,355.092621,301.092957,87.216011,150.498505,593.578918,248.942551,285.189575,237.932388,98.870445,,,,139.674698,680.883850,355.054749,,,,,,,,,,274.397461,366.473328,107.248085
317,355.098358,301.119202,86.900002,150.529129,593.466736,248.729874,285.229492,237.861389,98.862488,,,,139.533798,680.689209,355.049316,,,,,,,,,,274.468903,366.451660,107.218750
318,355.211456,300.871918,87.145599,150.699387,593.361206,248.459015,285.297272,237.825577,98.890320,,,,139.594208,680.535400,355.004425,,,,,,,,,,274.590454,366.435181,107.219948
319,355.232391,300.846344,87.234985,150.730316,593.247986,248.331177,285.380219,237.739120,98.887566,,,,139.485504,680.343689,355.070740,,,,,,,,,,274.581055,366.319366,107.170876
320,355.273407,300.775360,87.255424,150.693832,593.145569,248.283585,285.424469,237.632797,98.920570,,,,139.517120,680.254700,355.057159,,,,,,,,,,274.648865,366.342987,107.179161
321,355.296448,300.754700,87.247246,150.625488,593.065002,248.242004,285.532532,237.507950,98.926811,,,,139.433121,680.083191,354.965759,,,,,,,,,,274.655914,366.246429,107.201782
322,355.393250,300.687561,87.261551,150.647705,592.966736,248.170013,285.571747,237.404968,98.942078,,,,139.370163,679.930054,355.007538,,,,,,,,,,274.694550,366.193146,107.237610
323,355.622803,300.674988,87.113937,150.569305,592.878784,248.114059,285.688507,237.310165,99.045654,,,,139.315308,679.831421,354.983765,,,,,,,,,,274.704498,366.085022,107.259674
324,355.462280,300.573822,87.229439,150.513092,592.807983,248.176605,285.688110,237.227020,99.096077,,,,139.244720,679.760803,355.002869,,,,,,,,,,274.698395,366.050659,107.242668
325,355.379425,300.546631,87.277824,150.504898,592.792847,248.161469,285.691254,237.140060,99.074501,,,,139.133392,679.683716,355.004120,,,,,,,,,,274.664886,366.018188,107.279343
326,355.408051,300.557373,87.254356,150.422226,592.726990,248.143448,285.707031,237.104797,99.098015,,,,139.075439,679.657349,354.835938,,,,,,,,,,274.642761,365.944183,107.360481
327,355.441162,300.537628,87.214394,150.327026,592.646057,248.095016,285.819733,237.057877,99.160408,,,,138.905289,679.598083,354.950562,,,,,,,,,,274.557465,366.033661,107.435478
328,355.747772,300.571106,87.045090,150.251373,592.551514,248.034637,285.874634,237.017517,99.112465,,,,138.824768,679.538574,354.973053,,,,,,,,,,274.491608,365.982880,107.379631
329,355.482452,300.556763,87.196510,150.218414,592.607056,248.180344,285.872894,236.980331,99.183952,,,,138.668365,679.546814,355.040802,,,,,,,,,,274.477356,365.960999,107.374451
330,355.397491,300.546753,87.235130,150.011383,592.582153,248.085144,285.842987,236.944260,99.204170,,,,138.554520,679.547363,355.014038,,,,,,,,,,274.514618,365.911285,107.329773
331,355.583069,300.715668,86.998718,149.918121,592.591675,248.040680,285.852661,237.014404,99.171356,,,,138.419876,679.552673,355.057281,,,,,,,,,,274.464447,365.875641,107.261261
332,355.611115,300.748657,86.939636,149.848801,592.604675,248.007416,285.878845,237.060562,99.161018,,,,138.254150,679.560242,355.128693,,,,,,,,,,274.270142,365.994690,107.350845
333,355.384979,300.753662,87.147171,149.747757,592.542908,248.008942,285.899658,237.052536,99.119621,,,,138.115295,679.648682,355.097961,,,,,,,,,,274.275879,365.934570,107.266350
334,355.208221,300.776855,87.216713,149.653290,592.539551,248.035858,285.916626,237.064880,99.139175,,,,137.944672,679.667480,355.127625,,,,,,,,,,274.199890,365.931396,107.277649
335,355.203949,300.851074,87.205551,149.554947,592.552551,248.012695,285.883911,237.059479,99.161957,,,,137.834213,679.682495,355.209747,,,,,,,,,,274.050385,365.933807,107.208397
336,355.216888,300.856110,87.215988,149.498459,592.628296,248.026550,285.876984,237.056915,99.167137,,,,137.718460,679.774170,355.250183,,,,,,,,,,273.981659,365.856842,107.268852
337,355.200073,300.856232,87.127449,149.405121,592.650635,248.022903,285.858276,237.028625,99.161125,,,,137.640488,679.780762,355.223206,,,,,,,,,,273.731628,365.798370,107.507286
338,355.117767,300.910736,87.151237,149.323044,592.653931,248.007431,285.865082,237.026794,99.158859,,,,137.646347,679.775024,355.129608,,,,,,,,,,273.676910,365.776215,107.549171
339,355.366547,301.018463,86.939919,149.304031,592.639160,248.025543,285.897064,237.045090,99.122604,,,,137.590927,679.876770,355.146606,,,,,,,,,,273.554596,365.788391,107.457794
340,355.094910,301.163330,86.747406,149.224411,592.674500,247.978088,285.864838,237.031128,99.149597,,,,137.558502,679.880066,355.170715,,,,,,,,,,273.569794,365.795227,107.498024
341,355.011444,301.058655,87.074501,149.228241,592.675354,247.943771,285.884277,237.047668,99.140236,,,,137.505737,679.956970,355.115723,,,,,,,,,,273.504150,365.724152,107.492828
342,355.023895,301.036224,87.152092,149.169601,592.686462,247.887909,285.880402,237.020721,99.113098,,,,137.372086,679.968811,355.148895,,,,,,,,,,273.407562,365.718719,107.466705
343,355.268555,301.074310,86.900726,149.123413,592.683044,247.938705,285.879272,237.015274,99.109932,,,,137.372345,680.049194,355.133850,,,,,,,,,,273.403137,365.789581,107.450569
344,355.004761,301.140381,87.043770,149.114471,592.680725,248.123764,285.863159,237.039948,99.171059,,,,137.327805,680.048584,355.029541,,,,,,,,,,273.378113,365.719482,107.482391
345,354.961273,301.151672,87.089111,149.095596,592.694336,248.049118,285.855133,237.028366,99.168419,,,,137.364899,680.133911,354.971283,,,,,,,,,,273.400360,365.718506,107.472000
346,354.969971,301.141052,87.083107,149.072906,592.601624,248.089310,285.875275,237.015762,99.119278,,,,137.295609,680.144531,355.086121,,,,,,,,,,273.370148,365.730988,107.496658
347,354.976776,301.137543,87.075409,149.056870,592.668091,248.189041,285.882355,237.002411,99.064125,,,,137.244400,680.222839,355.194458,,,,,,,,,,273.342285,365.726166,107.503815
348,354.955292,301.136749,87.077927,149.097366,592.581726,248.296814,285.883240,237.002365,99.057526,,,,137.266983,680.243652,355.197083,,,,,,,,,,273.362366,365.730469,107.570900
349,354.972229,301.138397,87.076202,149.188385,592.656189,248.350555,285.908508,237.039185,99.084229,,,,137.284241,680.313110,355.132874,,,,,,,,,,273.323853,365.717529,107.532379
350,354.977783,301.138275,87.075050,149.175690,592.672607,248.336212,285.911011,237.044571,99.088509,,,,137.286942,680.325684,355.150055,,,,,,,,,,273.360504,365.726410,107.491501
351,354.971222,301.135315,87.077095,149.225479,592.663025,248.453598,285.893250,236.938202,99.084663,,,,137.297485,680.418213,355.191589,,,,,,,,,,273.360413,365.723145,107.489601
352,354.975342,301.137848,87.075783,149.305923,592.563354,248.514664,285.907318,237.023315,99.091187,,,,137.340073,680.412537,355.257568,,,,,,,,,,273.371704,365.742737,107.516083
353,354.976807,301.138367,87.075127,149.413773,592.524170,248.653046,285.913086,236.978027,99.100182,,,,137.335770,680.415771,355.305054,,,,,,,,,,273.356262,365.722595,107.517441
354,355.010712,301.140259,87.058228,149.419174,592.540649,248.667130,285.974426,237.003586,99.024445,,,,137.366577,680.400269,355.360199,,,,,,,,,,273.422668,365.724976,107.534355
355,354.989349,301.099243,87.073639,149.461334,592.540588,248.758469,285.958252,237.007309,99.065186,,,,137.400330,680.475525,355.318481,,,,,,,,,,273.382019,365.710419,107.493843
356,354.970154,301.128754,87.078720,149.610657,592.502991,248.859207,285.923676,236.957565,99.065361,,,,137.449036,680.492859,355.423126,,,,,,,,,,273.406952,365.740143,107.536072
357,355.002319,301.034485,87.034210,149.622437,592.508362,248.926636,285.959229,236.944366,99.094574,,,,137.432617,680.483093,355.465942,,,,,,,,,,273.427948,365.728943,107.538383
358,354.969269,301.061523,87.069580,149.674469,592.500854,248.983749,285.967285,236.931137,99.055244,,,,137.522247,680.567688,355.507965,,,,,,,,,,273.462708,365.711151,107.513855
359,354.992218,301.025391,87.051949,149.735886,592.504944,249.059692,285.968079,236.932068,99.043579,,,,137.474258,680.575195,355.581482,,,,,,,,,,273.463531,365.719910,107.540260
360,355.006470,301.020172,87.022293,149.718826,592.500610,249.105621,285.967224,236.933121,99.045250,,,,137.497635,680.568726,355.553253,,,,,,,,,,273.476227,365.709534,107.583656
361,354.957550,301.025513,87.026993,149.836227,592.578491,249.145462,285.966705,236.932938,99.046997,,,,137.600464,680.575012,355.563782,,,,,,,,,,273.486115,365.712677,107.583900
362,355.168915,301.198700,86.524292,149.949814,592.642639,248.890411,285.966644,236.932770,99.047234,,,,137.582916,680.640930,355.579315,,,,,,,,,,273.487732,365.713898,107.578865
363,354.998840,301.047699,86.905617,149.925003,592.584900,249.144180,286.005341,236.917068,99.080009,,,,137.593719,680.659119,355.541779,,,,,,,,,,273.523987,365.709259,107.557037
364,354.923279,301.141174,86.763786,149.886230,592.574646,249.205063,285.971344,236.928650,99.053535,,,,137.623108,680.747437,355.501923,,,,,,,,,,273.457367,365.653717,107.587280
365,354.950897,301.164978,86.670685,149.988937,592.579346,249.286453,285.952179,236.861984,99.075912,,,,137.591812,680.736633,355.594818,,,,,,,,,,273.447754,365.640594,107.659241
366,355.017273,301.022461,86.904556,149.968369,592.571228,249.274689,285.987091,236.806503,99.044670,,,,137.616928,680.816589,355.508942,,,,,,,,,,273.466553,365.649292,107.653824
367,355.023621,301.023102,86.968163,149.994507,592.582581,249.273041,286.037384,236.810486,99.096581,,,,137.643295,680.923462,355.548981,,,,,,,,,,273.412628,365.576477,107.648308
368,355.000916,301.005585,87.007660,150.051559,592.643250,249.342896,286.044739,236.786331,99.054962,,,,137.623703,680.934753,355.582855,,,,,,,,,,273.384460,365.545746,107.630547
369,354.939331,301.146698,86.733162,150.067398,592.659241,249.399597,286.054504,236.786484,99.037025,,,,137.731354,681.001831,355.572662,,,,,,,,,,273.385101,365.546600,107.627106
370,354.930206,301.171417,86.561028,150.140945,592.633179,249.432281,286.054382,236.744522,99.076508,,,,137.720779,681.011292,355.563538,,,,,,,,,,273.367401,365.472382,107.711487
371,355.191498,301.114868,86.622307,150.100510,592.649292,249.425446,286.061859,236.711288,99.070259,,,,137.735809,681.089478,355.543427,,,,,,,,,,273.343475,365.463348,107.680367
372,355.013428,301.060852,86.847061,149.979355,592.626404,249.538666,286.085968,236.740723,99.069221,,,,137.746536,681.101501,355.591797,,,,,,,,,,273.311188,365.486267,107.721725
373,354.929077,301.118622,86.895691,150.398880,592.625305,249.212463,286.107666,236.699677,99.048714,,,,137.783905,681.084534,355.662384,,,,,,,,,,273.322235,365.475433,107.726540
374,354.950775,301.065887,86.882751,150.114044,592.613098,249.502686,286.110046,236.690323,99.045807,,,,137.754181,681.070862,355.705597,,,,,,,,,,273.343750,365.481720,107.711220
375,354.981445,301.105225,86.868591,150.134949,592.593872,249.504272,286.108368,236.692062,99.047462,,,,137.771942,681.153931,355.627899,,,,,,,,,,273.338867,365.478790,107.711449
376,354.975922,301.116608,86.845032,150.054260,592.611938,249.754700,286.107788,236.693100,99.048065,,,,137.761307,681.162292,355.694092,,,,,,,,,,273.336090,365.477966,107.714127
377,354.980438,301.120514,86.840652,150.005768,592.611755,249.843185,286.107849,236.693146,99.047997,,,,137.715073,681.161926,355.801300,,,,,,,,,,273.328552,365.476715,107.724556
378,354.957092,301.251740,86.578056,150.052048,592.606750,249.881577,286.107910,236.693069,99.047913,,,,137.781937,681.237305,355.805084,,,,,,,,,,273.320129,365.472717,107.731453
379,355.030853,301.171814,86.712509,150.063995,592.605957,249.872864,286.109253,236.678680,99.003738,,,,137.823380,681.246948,355.793976,,,,,,,,,,273.325439,365.472900,107.723007
380,355.007355,301.214813,86.737610,150.079407,592.616455,249.910446,286.110077,236.692184,99.038071,,,,137.819794,681.323425,355.755585,,,,,,,,,,273.281219,365.409454,107.764214
381,354.983368,301.162506,86.712288,150.045486,592.633911,250.078903,286.107605,236.693726,99.050468,,,,137.855911,681.310364,355.810028,,,,,,,,,,273.278595,365.401886,107.767944
382,354.918091,301.163086,86.777351,150.021942,592.646912,250.127380,286.111053,236.660904,99.069580,,,,137.847183,681.319519,355.876434,,,,,,,,,,273.251526,365.401031,107.784912
383,354.924713,301.169617,86.775024,150.051788,592.632568,250.095154,286.108856,236.671982,99.009651,,,,137.911331,681.311829,355.918854,,,,,,,,,,273.235352,365.461273,107.923012
384,354.987122,301.208679,86.713547,150.140182,592.625366,250.096848,286.111359,236.679733,98.992500,,,,137.910339,681.376160,355.902924,,,,,,,,,,273.183167,365.480225,107.893974
385,355.006195,301.216187,86.695038,150.259109,592.577271,250.052490,286.111359,236.679626,98.995247,,,,137.927109,681.393677,355.892609,,,,,,,,,,273.136322,365.419220,107.923058
386,355.008911,301.217072,86.688690,150.222916,592.681885,250.098694,286.110657,236.678452,98.998108,,,,137.952560,681.375000,355.974243,,,,,,,,,,273.116150,365.405884,107.929924
387,355.019348,301.228516,86.689560,150.183746,592.702881,250.164993,286.110474,236.678192,98.998528,,,,137.982544,681.456604,355.981110,,,,,,,,,,273.104462,365.401123,107.935684
388,354.892365,301.321655,86.647972,150.222488,592.703247,250.194702,286.119934,236.666641,98.960098,,,,138.025848,681.459656,356.031189,,,,,,,,,,273.109161,365.409454,107.943123
389,355.080475,301.221588,86.522423,150.393097,592.676758,250.131943,286.143158,236.702332,98.968979,,,,138.022476,681.449341,356.031769,,,,,,,,,,273.110474,365.410736,107.943504
390,354.906616,301.295349,86.609642,150.334152,592.683472,250.166840,286.144836,236.708725,98.972992,,,,138.042038,681.534546,356.000061,,,,,,,,,,273.105438,365.402313,107.935982
391,354.850403,301.330048,86.653397,150.320267,592.681641,250.187927,286.143311,236.706665,98.973770,,,,138.099335,681.531738,356.044647,,,,,,,,,,273.159515,365.388672,107.975670
392,354.917694,301.271545,86.650108,150.366898,592.674011,250.262573,286.114868,236.666794,98.949806,,,,138.075241,681.531067,356.133026,,,,,,,,,,273.165771,365.386902,107.982437
393,354.892548,301.304565,86.643738,150.367203,592.682434,250.310120,286.119690,236.663452,98.953094,,,,138.046585,681.586243,356.118011,,,,,,,,,,273.168091,365.395477,107.987190
394,355.098999,301.185394,86.524376,150.449890,592.661743,250.365387,286.138397,236.618607,98.966301,,,,138.353210,681.586731,356.089813,,,,,,,,,,273.219025,365.399139,108.048096
395,355.129883,301.197174,86.448044,150.447952,592.658936,250.336746,286.131409,236.621918,99.007401,,,,138.180374,681.599548,356.122925,,,,,,,,,,273.220917,365.386169,108.035187
396,354.982483,301.240265,86.573288,150.496307,592.661865,250.352982,286.176361,236.594788,98.964966,,,,138.175125,681.592407,356.385040,,,,,,,,,,273.211914,365.313904,108.043633
397,355.010651,301.225800,86.681137,150.579330,592.645752,250.380463,286.173279,236.579987,98.957230,,,,138.188095,681.665161,356.568512,,,,,,,,,,273.217682,365.308044,108.050819
398,355.026123,301.200897,86.681076,150.633392,592.636719,250.453079,286.171722,236.546585,98.981430,,,,138.203583,681.667847,356.543701,,,,,,,,,,273.224060,365.282288,107.954865
399,355.004456,301.239105,86.650352,150.652512,592.632813,250.448669,286.189850,236.544800,99.013649,,,,138.465179,681.639771,356.228882,,,,,,,,,,273.231689,365.318634,108.044815
400,354.973114,301.265808,86.642036,150.736298,592.623291,250.458923,286.172424,236.542908,98.992111,,,,138.637421,681.647461,356.127838,,,,,,,,,,273.218689,365.322968,108.131783
401,354.966553,301.261627,86.598763,150.826645,592.610352,250.512115,286.185028,236.541733,98.933640,,,,138.161652,681.785217,356.814636,,,,,,,,,,273.230621,365.303040,108.153458
402,354.986938,301.289032,86.594780,150.788101,592.608276,250.529312,286.224030,236.574738,98.977997,,,,138.001511,681.777710,357.228973,,,,,,,,,,273.243652,365.269501,107.977264
403,354.968750,301.270020,86.612907,150.849960,592.659973,250.869781,286.187744,236.593704,98.959389,,,,138.085068,681.748962,357.032135,,,,,,,,,,273.223389,365.308655,108.088219
404,354.963043,301.264862,86.618217,150.807297,592.667908,250.954788,286.167358,236.583710,98.960030,,,,138.095871,681.777771,357.096954,,,,,,,,,,273.213074,365.302002,108.114143
405,355.118469,301.206268,86.490623,150.863358,592.654968,250.976883,286.167816,236.565323,98.919029,,,,138.130905,681.856750,357.203339,,,,,,,,,,273.154724,365.337250,108.114357
406,355.152527,301.203186,86.479782,150.858597,592.649109,251.057709,286.170044,236.578949,98.953606,,,,138.125412,681.862183,357.223541,,,,,,,,,,273.034302,365.341003,108.287300
407,355.137817,301.232788,86.466797,150.942398,592.647095,251.105713,286.181366,236.593018,98.957680,,,,138.125473,681.862610,357.295227,,,,,,,,,,273.126129,365.339264,108.154854
408,355.109985,301.228882,86.449799,150.969528,592.647156,251.111389,286.154083,236.569656,98.973152,,,,138.202118,681.939941,357.350861,,,,,,,,,,273.023010,365.349762,108.310341
409,355.158508,301.237885,86.478271,150.977631,592.634216,251.168549,286.177795,236.588806,98.959602,,,,138.225937,681.953064,357.331726,,,,,,,,,,272.993103,365.370453,108.415573
410,355.144592,301.201935,86.475227,151.008499,592.724304,251.145447,286.185486,236.580978,98.908562,,,,138.195847,681.947205,357.363312,,,,,,,,,,272.993073,365.351440,108.368347
411,355.103302,301.250885,86.454445,151.017776,592.718689,251.126175,286.172485,236.581772,98.950127,,,,138.281464,681.944824,357.397217,,,,,,,,,,272.961914,365.350037,108.367264
412,355.127289,301.304657,86.487770,151.038559,592.711304,251.220123,286.168121,236.565506,98.922195,,,,138.281982,681.947632,357.421997,,,,,,,,,,272.915863,365.377472,108.392273
413,355.128418,301.227417,86.528099,151.055389,592.702515,251.223236,286.182678,236.590942,98.947922,,,,138.273270,681.947510,357.430756,,,,,,,,,,272.903473,365.386078,108.419678
414,355.171112,301.264893,86.459084,151.074066,592.715027,251.246140,286.162048,236.564789,98.949348,,,,138.263962,681.944702,357.426392,,,,,,,,,,272.893188,365.315704,108.441338
415,355.172821,301.243408,86.471191,151.023773,592.711731,251.298370,286.180725,236.574615,98.911751,,,,138.273590,681.935974,357.388092,,,,,,,,,,272.892517,365.306152,108.443810
416,355.126343,301.284637,86.425766,151.034317,592.709473,251.273560,286.181793,236.562622,98.882744,,,,138.352341,682.017029,357.439697,,,,,,,,,,272.897980,365.273346,108.443626
417,355.104523,301.272827,86.400101,151.060059,592.716370,251.240387,286.210236,236.564285,98.983383,,,,138.297058,682.035339,357.410004,,,,,,,,,,272.900757,365.319763,108.416306
418,355.122681,301.318176,86.367882,151.064606,592.726685,251.251862,286.172302,236.562180,98.931549,,,,138.286362,682.038513,357.479980,,,,,,,,,,272.895386,365.314117,108.435196
419,355.105530,301.304565,86.251854,151.035751,592.727600,251.304077,286.218994,236.576416,98.979485,,,,138.337555,682.020874,357.472992,,,,,,,,,,272.909485,365.316589,108.428658
420,355.128723,301.337372,86.311333,151.202087,592.807190,251.361053,286.212860,236.564499,99.001038,,,,138.340012,682.023438,357.487274,,,,,,,,,,272.918671,365.313721,108.428444
421,355.137390,301.274902,86.350922,151.217041,592.736755,251.366837,286.171143,236.562180,98.925354,,,,138.347015,682.020813,357.460083,,,,,,,,,,272.937531,365.386902,108.428566
422,355.144196,301.347900,86.379204,151.101486,592.698547,251.330811,286.172760,236.533661,98.927032,,,,138.353027,682.021179,357.447662,,,,,,,,,,272.898193,365.319824,108.437759
423,355.155853,301.288391,86.272644,151.099503,592.704895,251.319168,286.209198,236.544266,98.948982,,,,138.353317,682.021362,357.447662,,,,,,,,,,272.972687,365.272491,108.454727
424,355.119720,301.320770,86.294159,151.096725,592.706177,251.307953,286.188416,236.575668,98.911537,,,,138.351929,682.021240,357.450165,,,,,,,,,,272.939972,365.276794,108.475067
425,355.172028,301.262939,86.410576,151.107422,592.702637,251.334991,286.209930,236.554596,98.940742,,,,138.332169,682.016174,357.536163,,,,,,,,,,272.927155,365.380554,108.417526
426,355.119568,301.330750,86.370506,151.129791,592.828125,251.315582,286.212769,236.546036,98.951935,,,,138.251312,682.032043,357.467133,,,,,,,,,,272.920105,365.312531,108.419975
427,355.098969,301.371338,86.320694,151.126602,592.728455,251.297409,286.173157,236.561996,98.918503,,,,138.274277,682.026306,357.411530,,,,,,,,,,272.895569,365.306244,108.438972
428,355.104889,301.265717,86.247604,151.051208,592.698792,251.272186,286.168457,236.567200,98.910408,,,,138.294556,682.032104,357.397583,,,,,,,,,,272.907349,365.317566,108.454414
429,355.132294,301.296875,86.311638,151.028748,592.717163,251.259232,286.172302,236.548065,98.975990,,,,138.262878,682.029724,357.424408,,,,,,,,,,272.894836,365.311371,108.443382
430,355.130493,301.323456,86.367645,151.031662,592.716492,251.221832,286.176178,236.554230,98.903954,,,,138.222626,682.041382,357.377380,,,,,,,,,,272.904236,365.379669,108.421394
431,355.126465,301.325897,86.374580,151.024200,592.716614,251.266663,286.186249,236.578949,98.896881,,,,138.239731,682.111267,357.318085,,,,,,,,,,272.906921,365.388794,108.416710
432,355.147980,301.322754,86.360458,150.967438,592.716553,251.234711,286.173309,236.569473,98.909050,,,,138.222717,682.129395,357.336395,,,,,,,,,,272.905945,365.404755,108.414299
433,355.135681,301.311310,86.335327,150.993027,592.730286,251.202087,286.169739,236.564865,98.914391,,,,138.164322,682.138428,357.352905,,,,,,,,,,272.906097,365.387024,108.418297
434,355.127319,301.321014,86.358871,150.954102,592.821533,251.132202,286.170227,236.564911,98.914085,,,,138.139313,682.122253,357.296875,,,,,,,,,,272.906036,365.383728,108.419563
435,355.132416,301.315521,86.342636,150.928818,592.754517,251.127838,286.178619,236.560059,98.888412,,,,138.098160,682.139648,357.221191,,,,,,,,,,272.906036,365.384430,108.419373
436,355.132446,301.310669,86.332832,150.866638,592.752563,251.099319,286.181061,236.560181,98.882271,,,,138.108459,682.145630,357.213196,,,,,,,,,,272.919281,365.411682,108.407036
437,355.126556,301.288239,86.294388,150.800491,592.848145,251.027878,286.172577,236.565796,98.908600,,,,138.050552,682.155212,357.177704,,,,,,,,,,272.914703,365.402222,108.390747
438,355.126312,301.284332,86.284721,150.784714,592.772888,251.062180,286.169739,236.565628,98.915688,,,,137.981964,682.145081,357.229065,,,,,,,,,,272.920532,365.412354,108.402290
439,355.088409,301.349731,86.292603,150.715500,592.778931,251.001633,286.178131,236.559921,98.889542,,,,137.920654,682.153259,357.170929,,,,,,,,,,272.920807,365.414032,108.405884
440,355.120758,301.287170,86.263115,150.683395,592.765991,250.962387,286.181000,236.560089,98.882378,,,,137.862885,682.156067,357.099548,,,,,,,,,,272.906799,365.405853,108.413712
441,355.134735,301.268555,86.251472,150.777954,592.713684,250.555634,286.193970,236.632996,98.852470,,,,137.864319,682.156616,357.088867,,,,,,,,,,272.927002,365.407471,108.405670
442,355.115448,301.289154,86.236816,150.677094,592.774414,250.779694,286.188538,236.592316,98.892357,,,,137.990906,682.141418,356.702057,,,,,,,,,,272.945862,365.363953,108.351166
443,355.127686,301.276764,86.250893,150.617523,592.765686,250.967133,286.179199,236.558472,98.890556,,,,138.081741,682.134949,356.496399,,,,,,,,,,272.941803,365.397797,108.370445
444,355.128387,301.284088,86.285805,150.554062,592.769836,250.872055,286.179108,236.556870,98.886307,,,,138.007996,682.155029,356.511719,,,,,,,,,,272.927490,365.364410,108.366676
445,355.126343,301.286957,86.294014,150.577530,592.745239,250.551849,286.179993,236.559799,98.884712,,,,138.000443,682.146606,356.487061,,,,,,,,,,272.983459,365.354340,108.363533
446,355.155701,301.309753,86.325325,150.533264,592.798523,250.784637,286.172211,236.565872,98.909431,,,,137.899094,682.150818,356.541870,,,,,,,,,,272.948212,365.360443,108.355553
447,355.120972,301.339417,86.314552,150.469894,592.792053,250.839890,286.177673,236.560287,98.890800,,,,137.820786,682.164856,356.470978,,,,,,,,,,272.937714,365.350342,108.326347
448,355.125153,301.282684,86.262962,150.483261,592.798767,250.891449,286.180542,236.559952,98.883469,,,,137.826416,682.151184,356.400879,,,,,,,,,,272.979492,365.326385,108.340065
449,355.092346,301.271545,86.174950,150.411331,592.722900,250.798828,286.180481,236.560318,98.883835,,,,137.774826,682.166321,356.365112,,,,,,,,,,272.931396,365.333710,108.317154
450,355.149414,301.266754,86.196190,150.413101,592.804199,250.824554,286.180054,236.560257,98.884819,,,,137.753357,682.172485,356.431854,,,,,,,,,,273.049591,365.348145,108.148140
451,355.144257,301.278717,86.240746,150.337296,592.732239,250.778442,286.179962,236.560181,98.885033,,,,137.686920,682.174194,356.386627,,,,,,,,,,272.949524,365.359528,108.257149
452,355.076324,301.289856,86.206284,150.198654,592.675293,250.359726,286.185089,236.577866,98.903000,,,,137.693817,682.162170,356.272705,,,,,,,,,,272.866272,365.366425,108.271774
453,355.063446,301.327179,86.262115,150.356674,592.720459,250.663483,286.164032,236.549576,98.899651,,,,137.633835,682.179688,356.233826,,,,,,,,,,272.839508,365.351471,108.252968
454,355.065094,301.297760,86.212624,150.229477,592.723083,250.837906,286.168915,236.561829,98.912643,,,,137.530960,682.180359,356.204376,,,,,,,,,,273.019348,365.323730,108.035492
455,355.099121,301.318604,86.134117,150.222794,592.797607,250.772552,286.178619,236.560654,98.889549,,,,137.511902,682.185669,356.239899,,,,,,,,,,272.870392,365.272491,108.240288
456,355.081482,301.346283,86.104973,150.199783,592.728516,250.830460,286.173187,236.565918,98.907379,,,,137.432144,682.185852,356.183411,,,,,,,,,,272.819305,365.270111,108.291901
457,355.061066,301.367188,86.250137,150.157730,592.809326,250.845688,286.162140,236.547272,98.901138,,,,137.388443,682.192444,356.081146,,,,,,,,,,272.827271,365.269073,108.305428
458,355.033020,301.335266,86.239426,150.114044,592.825378,250.825027,286.177490,236.557114,98.887367,,,,137.340866,682.197388,356.143494,,,,,,,,,,272.818909,365.261292,108.309753
459,355.036316,301.314880,86.185349,150.034348,592.839905,250.799240,286.173370,236.566452,98.907967,,,,137.306870,682.200317,355.999878,,,,,,,,,,272.824036,365.268494,108.313705
460,355.105591,301.377472,86.124535,150.043503,592.756348,250.762482,286.148804,236.475143,98.932594,,,,137.294846,682.214233,356.068146,,,,,,,,,,272.818481,365.261810,108.309715
461,355.128448,301.395660,86.117004,150.010651,592.753662,250.880722,286.214203,236.523956,98.884811,,,,137.207245,682.201355,355.970093,,,,,,,,,,272.786652,365.250061,108.284416
462,355.093567,301.432800,86.243828,149.936081,592.830505,250.785156,286.215912,236.471176,98.894745,,,,137.151459,682.220032,355.929901,,,,,,,,,,272.756439,365.319855,108.340324
463,355.107605,301.489502,86.248215,149.903091,592.773315,250.803741,286.169067,236.474380,98.920448,,,,137.147003,682.289246,355.910797,,,,,,,,,,272.730927,365.307465,108.367897
464,355.087860,301.430267,86.123634,149.847412,592.783508,250.853897,286.174042,236.551437,98.895027,,,,137.052948,682.240112,355.929688,,,,,,,,,,272.737183,365.304626,108.371078
465,355.044952,301.429474,86.172417,149.757828,592.774963,250.755737,286.218842,236.551224,98.914795,,,,136.998962,682.315857,355.859192,,,,,,,,,,272.732819,365.301971,108.365578
466,355.077087,301.396576,86.233719,149.767105,592.779602,250.752548,286.223999,236.542938,98.921997,,,,136.863174,682.346741,355.962616,,,,,,,,,,272.718201,365.251892,108.360603
